Interval 1:
Disk0  Disk1  Disk2  Disk3  
([1, 0], [20, 4])  ([1, 1], [16, 5])  ([1, 2], [8, 6])  ([1, 3], [6, 7])  ([1, 4], False)  ([1, 5], False)  ([1, 6], False)  ([1, 7], False)  ([1, 8], False)  ([1, 9], False)  
([2, 0], [21, 4])  ([2, 1], [17, 5])  ([2, 2], [9, 6])  ([2, 3], [7, 7])  ([2, 4], False)  ([2, 5], False)  ([2, 6], False)  ([2, 7], False)  ([2, 8], False)  ([2, 9], False)  
([3, 0], [22, 4])  ([3, 1], [18, 5])  ([3, 2], [10, 6])  ([3, 3], [8, 7])  ([3, 4], False)  ([3, 5], False)  ([3, 6], False)  ([3, 7], False)  ([3, 8], False)  ([3, 9], False)  
([4, 0], [23, 4])  ([4, 1], [19, 5])  ([4, 2], [11, 6])  ([4, 3], [9, 7])  ([4, 4], False)  ([4, 5], False)  ([4, 6], False)  ([4, 7], False)  ([4, 8], False)  ([4, 9], False)  
([5, 0], [24, 4])  ([5, 1], [20, 5])  ([5, 2], [12, 6])  ([5, 3], [10, 7])  ([5, 4], False)  ([5, 5], False)  ([5, 6], False)  ([5, 7], False)  ([5, 8], False)  ([5, 9], False)  
([6, 0], [25, 4])  ([6, 1], [21, 5])  ([6, 2], [13, 6])  ([6, 3], [11, 7])  ([6, 4], False)  ([6, 5], False)  ([6, 6], False)  ([6, 7], False)  ([6, 8], False)  ([6, 9], False)  
([7, 0], [26, 4])  ([7, 1], [22, 5])  ([7, 2], [14, 6])  ([7, 3], [12, 7])  ([7, 4], False)  ([7, 5], False)  ([7, 6], False)  ([7, 7], False)  ([7, 8], False)  ([7, 9], False)  
([8, 0], [27, 4])  ([8, 1], [23, 5])  ([8, 2], [15, 6])  ([8, 3], [13, 7])  ([8, 4], False)  ([8, 5], False)  ([8, 6], False)  ([8, 7], False)  ([8, 8], False)  ([8, 9], False)  
([9, 0], [28, 4])  ([9, 1], [24, 5])  ([9, 2], [16, 6])  ([9, 3], [14, 7])  ([9, 4], False)  ([9, 5], False)  ([9, 6], False)  ([9, 7], False)  ([9, 8], False)  ([9, 9], False)  
([10, 0], [29, 4])  ([10, 1], [25, 5])  ([10, 2], [17, 6])  ([10, 3], [15, 7])  ([10, 4], False)  ([10, 5], False)  ([10, 6], False)  ([10, 7], False)  ([10, 8], False)  ([10, 9], False)  
([11, 0], [30, 4])  ([11, 1], [26, 5])  ([11, 2], [18, 6])  ([11, 3], [16, 7])  ([11, 4], False)  ([11, 5], False)  ([11, 6], False)  ([11, 7], False)  ([11, 8], False)  ([11, 9], False)  
([12, 0], [31, 4])  ([12, 1], [27, 5])  ([12, 2], [19, 6])  ([12, 3], [17, 7])  ([12, 4], False)  ([12, 5], False)  ([12, 6], False)  ([12, 7], False)  ([12, 8], False)  ([12, 9], False)  
([13, 0], [32, 4])  ([13, 1], [28, 5])  ([13, 2], [20, 6])  ([13, 3], [18, 7])  ([13, 4], False)  ([13, 5], False)  ([13, 6], False)  ([13, 7], False)  ([13, 8], False)  ([13, 9], False)  
([14, 0], [33, 4])  ([14, 1], [29, 5])  ([14, 2], [21, 6])  ([14, 3], [19, 7])  ([14, 4], False)  ([14, 5], False)  ([14, 6], False)  ([14, 7], False)  ([14, 8], False)  ([14, 9], False)  
([15, 0], [34, 4])  ([15, 1], [30, 5])  ([15, 2], [22, 6])  ([15, 3], [20, 7])  ([15, 4], False)  ([15, 5], False)  ([15, 6], False)  ([15, 7], False)  ([15, 8], False)  ([15, 9], False)  
([16, 0], [35, 4])  ([16, 1], [31, 5])  ([16, 2], [23, 6])  ([16, 3], [21, 7])  ([16, 4], False)  ([16, 5], False)  ([16, 6], False)  ([16, 7], False)  ([16, 8], False)  ([16, 9], False)  
([17, 0], [36, 4])  ([17, 1], [32, 5])  ([17, 2], [24, 6])  ([17, 3], [22, 7])  ([17, 4], False)  ([17, 5], False)  ([17, 6], False)  ([17, 7], False)  ([17, 8], False)  ([17, 9], False)  
([18, 0], [37, 4])  ([18, 1], [33, 5])  ([18, 2], [25, 6])  ([18, 3], [23, 7])  ([18, 4], False)  ([18, 5], False)  ([18, 6], False)  ([18, 7], False)  ([18, 8], False)  ([18, 9], False)  
([19, 0], [38, 4])  ([19, 1], [34, 5])  ([19, 2], [26, 6])  ([19, 3], [24, 7])  ([19, 4], False)  ([19, 5], False)  ([19, 6], False)  ([19, 7], False)  ([19, 8], False)  ([19, 9], False)  
([20, 0], [39, 4])  ([20, 1], [35, 5])  ([20, 2], [27, 6])  ([20, 3], [25, 7])  ([20, 4], False)  ([20, 5], False)  ([20, 6], False)  ([20, 7], False)  ([20, 8], False)  ([20, 9], False)  
([21, 0], [40, 4])  ([21, 1], [36, 5])  ([21, 2], [28, 6])  ([21, 3], [26, 7])  ([21, 4], False)  ([21, 5], False)  ([21, 6], False)  ([21, 7], False)  ([21, 8], False)  ([21, 9], False)  
([22, 0], [41, 4])  ([22, 1], [37, 5])  ([22, 2], [29, 6])  ([22, 3], [27, 7])  ([22, 4], False)  ([22, 5], False)  ([22, 6], False)  ([22, 7], False)  ([22, 8], False)  ([22, 9], False)  
([23, 0], [42, 4])  ([23, 1], [38, 5])  ([23, 2], [30, 6])  ([23, 3], [28, 7])  ([23, 4], False)  ([23, 5], False)  ([23, 6], False)  ([23, 7], False)  ([23, 8], False)  ([23, 9], False)  
([24, 0], [43, 4])  ([24, 1], [39, 5])  ([24, 2], [31, 6])  ([24, 3], [29, 7])  ([24, 4], False)  ([24, 5], False)  ([24, 6], False)  ([24, 7], False)  ([24, 8], False)  ([24, 9], False)  
([25, 0], [44, 4])  ([25, 1], [40, 5])  ([25, 2], [32, 6])  ([25, 3], [30, 7])  ([25, 4], False)  ([25, 5], False)  ([25, 6], False)  ([25, 7], False)  ([25, 8], False)  ([25, 9], False)  
([26, 0], [45, 4])  ([26, 1], [41, 5])  ([26, 2], [33, 6])  ([26, 3], [31, 7])  ([26, 4], False)  ([26, 5], False)  ([26, 6], False)  ([26, 7], False)  ([26, 8], False)  ([26, 9], False)  
([27, 0], [46, 4])  ([27, 1], [42, 5])  ([27, 2], [34, 6])  ([27, 3], [32, 7])  ([27, 4], False)  ([27, 5], False)  ([27, 6], False)  ([27, 7], False)  ([27, 8], False)  ([27, 9], False)  
([28, 0], [47, 4])  ([28, 1], [43, 5])  ([28, 2], [35, 6])  ([28, 3], [33, 7])  ([28, 4], False)  ([28, 5], False)  ([28, 6], False)  ([28, 7], False)  ([28, 8], False)  ([28, 9], False)  
([29, 0], [48, 4])  ([29, 1], [44, 5])  ([29, 2], [36, 6])  ([29, 3], [34, 7])  ([29, 4], False)  ([29, 5], False)  ([29, 6], False)  ([29, 7], False)  ([29, 8], False)  ([29, 9], False)  
([30, 0], [49, 4])  ([30, 1], [45, 5])  ([30, 2], [37, 6])  ([30, 3], [35, 7])  ([30, 4], False)  ([30, 5], False)  ([30, 6], False)  ([30, 7], False)  ([30, 8], False)  ([30, 9], False)  
([31, 0], [50, 4])  ([31, 1], [46, 5])  ([31, 2], [38, 6])  ([31, 3], [36, 7])  ([31, 4], False)  ([31, 5], False)  ([31, 6], False)  ([31, 7], False)  ([31, 8], False)  ([31, 9], False)  
([32, 0], [51, 4])  ([32, 1], [47, 5])  ([32, 2], [39, 6])  ([32, 3], [37, 7])  ([32, 4], False)  ([32, 5], False)  ([32, 6], False)  ([32, 7], False)  ([32, 8], False)  ([32, 9], False)  
([33, 0], [52, 4])  ([33, 1], [48, 5])  ([33, 2], [40, 6])  ([33, 3], [38, 7])  ([33, 4], False)  ([33, 5], False)  ([33, 6], False)  ([33, 7], False)  ([33, 8], False)  ([33, 9], False)  
([34, 0], [53, 4])  ([34, 1], [49, 5])  ([34, 2], [41, 6])  ([34, 3], [39, 7])  ([34, 4], False)  ([34, 5], False)  ([34, 6], False)  ([34, 7], False)  ([34, 8], False)  ([34, 9], False)  
([35, 0], [54, 4])  ([35, 1], [50, 5])  ([35, 2], [42, 6])  ([35, 3], [40, 7])  ([35, 4], False)  ([35, 5], False)  ([35, 6], False)  ([35, 7], False)  ([35, 8], False)  ([35, 9], False)  
([36, 0], [55, 4])  ([36, 1], [51, 5])  ([36, 2], [43, 6])  ([36, 3], [41, 7])  ([36, 4], False)  ([36, 5], False)  ([36, 6], False)  ([36, 7], False)  ([36, 8], False)  ([36, 9], False)  
([37, 0], [56, 4])  ([37, 1], [52, 5])  ([37, 2], [44, 6])  ([37, 3], [42, 7])  ([37, 4], False)  ([37, 5], False)  ([37, 6], False)  ([37, 7], False)  ([37, 8], False)  ([37, 9], False)  
([38, 0], [57, 4])  ([38, 1], [53, 5])  ([38, 2], [45, 6])  ([38, 3], [43, 7])  ([38, 4], False)  ([38, 5], False)  ([38, 6], False)  ([38, 7], False)  ([38, 8], False)  ([38, 9], False)  
([39, 0], [58, 4])  ([39, 1], [54, 5])  ([39, 2], [46, 6])  ([39, 3], [44, 7])  ([39, 4], False)  ([39, 5], False)  ([39, 6], False)  ([39, 7], False)  ([39, 8], False)  ([39, 9], False)  
([40, 0], [59, 4])  ([40, 1], [55, 5])  ([40, 2], [47, 6])  ([40, 3], [45, 7])  ([40, 4], False)  ([40, 5], False)  ([40, 6], False)  ([40, 7], False)  ([40, 8], False)  ([40, 9], False)  
([41, 0], [60, 4])  ([41, 1], [56, 5])  ([41, 2], [48, 6])  ([41, 3], [46, 7])  ([41, 4], False)  ([41, 5], False)  ([41, 6], False)  ([41, 7], False)  ([41, 8], False)  ([41, 9], False)  
([42, 0], [61, 4])  ([42, 1], [57, 5])  ([42, 2], [49, 6])  ([42, 3], [47, 7])  ([42, 4], False)  ([42, 5], False)  ([42, 6], False)  ([42, 7], False)  ([42, 8], False)  ([42, 9], False)  
([43, 0], [62, 4])  ([43, 1], [58, 5])  ([43, 2], [50, 6])  ([43, 3], [48, 7])  ([43, 4], False)  ([43, 5], False)  ([43, 6], False)  ([43, 7], False)  ([43, 8], False)  ([43, 9], False)  
([44, 0], [63, 4])  ([44, 1], [59, 5])  ([44, 2], [51, 6])  ([44, 3], [49, 7])  ([44, 4], False)  ([44, 5], False)  ([44, 6], False)  ([44, 7], False)  ([44, 8], False)  ([44, 9], False)  
([45, 0], [64, 4])  ([45, 1], [60, 5])  ([45, 2], [52, 6])  ([45, 3], [50, 7])  ([45, 4], False)  ([45, 5], False)  ([45, 6], False)  ([45, 7], False)  ([45, 8], False)  ([45, 9], False)  
([46, 0], [65, 4])  ([46, 1], [61, 5])  ([46, 2], [53, 6])  ([46, 3], [51, 7])  ([46, 4], False)  ([46, 5], False)  ([46, 6], False)  ([46, 7], False)  ([46, 8], False)  ([46, 9], False)  
([47, 0], [66, 4])  ([47, 1], [62, 5])  ([47, 2], [54, 6])  ([47, 3], [52, 7])  ([47, 4], False)  ([47, 5], False)  ([47, 6], False)  ([47, 7], False)  ([47, 8], False)  ([47, 9], False)  
([48, 0], [67, 4])  ([48, 1], [63, 5])  ([48, 2], [55, 6])  ([48, 3], [53, 7])  ([48, 4], False)  ([48, 5], False)  ([48, 6], False)  ([48, 7], False)  ([48, 8], False)  ([48, 9], False)  
([49, 0], [68, 4])  ([49, 1], [64, 5])  ([49, 2], [56, 6])  ([49, 3], [54, 7])  ([49, 4], False)  ([49, 5], False)  ([49, 6], False)  ([49, 7], False)  ([49, 8], False)  ([49, 9], False)  
([50, 0], [69, 4])  ([50, 1], [65, 5])  ([50, 2], [57, 6])  ([50, 3], [55, 7])  ([50, 4], False)  ([50, 5], False)  ([50, 6], False)  ([50, 7], False)  ([50, 8], False)  ([50, 9], False)  
([51, 0], [70, 4])  ([51, 1], [66, 5])  ([51, 2], [58, 6])  ([51, 3], [56, 7])  ([51, 4], False)  ([51, 5], False)  ([51, 6], False)  ([51, 7], False)  ([51, 8], False)  ([51, 9], False)  
([52, 0], [71, 4])  ([52, 1], [67, 5])  ([52, 2], [59, 6])  ([52, 3], [57, 7])  ([52, 4], False)  ([52, 5], False)  ([52, 6], False)  ([52, 7], False)  ([52, 8], False)  ([52, 9], False)  
([53, 0], [72, 4])  ([53, 1], [68, 5])  ([53, 2], [60, 6])  ([53, 3], [58, 7])  ([53, 4], False)  ([53, 5], False)  ([53, 6], False)  ([53, 7], False)  ([53, 8], False)  ([53, 9], False)  
([54, 0], [73, 4])  ([54, 1], [69, 5])  ([54, 2], [61, 6])  ([54, 3], [59, 7])  ([54, 4], False)  ([54, 5], False)  ([54, 6], False)  ([54, 7], False)  ([54, 8], False)  ([54, 9], False)  
([55, 0], [74, 4])  ([55, 1], [70, 5])  ([55, 2], [62, 6])  ([55, 3], [60, 7])  ([55, 4], False)  ([55, 5], False)  ([55, 6], False)  ([55, 7], False)  ([55, 8], False)  ([55, 9], False)  
([56, 0], [75, 4])  ([56, 1], [71, 5])  ([56, 2], [63, 6])  ([56, 3], [61, 7])  ([56, 4], False)  ([56, 5], False)  ([56, 6], False)  ([56, 7], False)  ([56, 8], False)  ([56, 9], False)  
([57, 0], [76, 4])  ([57, 1], [72, 5])  ([57, 2], [64, 6])  ([57, 3], [62, 7])  ([57, 4], False)  ([57, 5], False)  ([57, 6], False)  ([57, 7], False)  ([57, 8], False)  ([57, 9], False)  
([58, 0], [77, 4])  ([58, 1], [73, 5])  ([58, 2], [65, 6])  ([58, 3], [63, 7])  ([58, 4], False)  ([58, 5], False)  ([58, 6], False)  ([58, 7], False)  ([58, 8], False)  ([58, 9], False)  
([59, 0], [78, 4])  ([59, 1], [74, 5])  ([59, 2], [66, 6])  ([59, 3], [64, 7])  ([59, 4], False)  ([59, 5], False)  ([59, 6], False)  ([59, 7], False)  ([59, 8], False)  ([59, 9], False)  
([60, 0], [79, 4])  ([60, 1], [75, 5])  ([60, 2], [67, 6])  ([60, 3], [65, 7])  ([60, 4], False)  ([60, 5], False)  ([60, 6], False)  ([60, 7], False)  ([60, 8], False)  ([60, 9], False)  
([61, 0], [80, 4])  ([61, 1], [76, 5])  ([61, 2], [68, 6])  ([61, 3], [66, 7])  ([61, 4], False)  ([61, 5], False)  ([61, 6], False)  ([61, 7], False)  ([61, 8], False)  ([61, 9], False)  
([62, 0], [81, 4])  ([62, 1], [77, 5])  ([62, 2], [69, 6])  ([62, 3], [67, 7])  ([62, 4], False)  ([62, 5], False)  ([62, 6], False)  ([62, 7], False)  ([62, 8], False)  ([62, 9], False)  
([63, 0], [82, 4])  ([63, 1], [78, 5])  ([63, 2], [70, 6])  ([63, 3], [68, 7])  ([63, 4], False)  ([63, 5], False)  ([63, 6], False)  ([63, 7], False)  ([63, 8], False)  ([63, 9], False)  
([64, 0], [83, 4])  ([64, 1], [79, 5])  ([64, 2], [71, 6])  ([64, 3], [69, 7])  ([64, 4], False)  ([64, 5], False)  ([64, 6], False)  ([64, 7], False)  ([64, 8], False)  ([64, 9], False)  
([65, 0], [84, 4])  ([65, 1], [80, 5])  ([65, 2], [72, 6])  ([65, 3], [70, 7])  ([65, 4], False)  ([65, 5], False)  ([65, 6], False)  ([65, 7], False)  ([65, 8], False)  ([65, 9], False)  
([66, 0], [85, 4])  ([66, 1], [81, 5])  ([66, 2], [73, 6])  ([66, 3], [71, 7])  ([66, 4], False)  ([66, 5], False)  ([66, 6], False)  ([66, 7], False)  ([66, 8], False)  ([66, 9], False)  
([67, 0], [86, 4])  ([67, 1], [82, 5])  ([67, 2], [74, 6])  ([67, 3], [72, 7])  ([67, 4], False)  ([67, 5], False)  ([67, 6], False)  ([67, 7], False)  ([67, 8], False)  ([67, 9], False)  
([68, 0], [87, 4])  ([68, 1], [83, 5])  ([68, 2], [75, 6])  ([68, 3], [73, 7])  ([68, 4], False)  ([68, 5], False)  ([68, 6], False)  ([68, 7], False)  ([68, 8], False)  ([68, 9], False)  
([69, 0], [88, 4])  ([69, 1], [84, 5])  ([69, 2], [76, 6])  ([69, 3], [74, 7])  ([69, 4], False)  ([69, 5], False)  ([69, 6], False)  ([69, 7], False)  ([69, 8], False)  ([69, 9], False)  
([70, 0], [89, 4])  ([70, 1], [85, 5])  ([70, 2], [77, 6])  ([70, 3], [75, 7])  ([70, 4], False)  ([70, 5], False)  ([70, 6], False)  ([70, 7], False)  ([70, 8], False)  ([70, 9], False)  
([71, 0], [90, 4])  ([71, 1], [86, 5])  ([71, 2], [78, 6])  ([71, 3], [76, 7])  ([71, 4], False)  ([71, 5], False)  ([71, 6], False)  ([71, 7], False)  ([71, 8], False)  ([71, 9], False)  
([72, 0], [91, 4])  ([72, 1], [87, 5])  ([72, 2], [79, 6])  ([72, 3], [77, 7])  ([72, 4], False)  ([72, 5], False)  ([72, 6], False)  ([72, 7], False)  ([72, 8], False)  ([72, 9], False)  
([73, 0], [92, 4])  ([73, 1], [88, 5])  ([73, 2], [80, 6])  ([73, 3], [78, 7])  ([73, 4], False)  ([73, 5], False)  ([73, 6], False)  ([73, 7], False)  ([73, 8], False)  ([73, 9], False)  
([74, 0], [93, 4])  ([74, 1], [89, 5])  ([74, 2], [81, 6])  ([74, 3], [79, 7])  ([74, 4], False)  ([74, 5], False)  ([74, 6], False)  ([74, 7], False)  ([74, 8], False)  ([74, 9], False)  
([75, 0], [94, 4])  ([75, 1], [90, 5])  ([75, 2], [82, 6])  ([75, 3], [80, 7])  ([75, 4], False)  ([75, 5], False)  ([75, 6], False)  ([75, 7], False)  ([75, 8], False)  ([75, 9], False)  
([76, 0], [95, 4])  ([76, 1], [91, 5])  ([76, 2], [83, 6])  ([76, 3], [81, 7])  ([76, 4], False)  ([76, 5], False)  ([76, 6], False)  ([76, 7], False)  ([76, 8], False)  ([76, 9], False)  
([77, 0], [96, 4])  ([77, 1], [92, 5])  ([77, 2], [84, 6])  ([77, 3], [0, 7])  ([77, 4], False)  ([77, 5], False)  ([77, 6], False)  ([77, 7], False)  ([77, 8], False)  ([77, 9], False)  
([78, 0], [97, 4])  ([78, 1], [93, 5])  ([78, 2], [85, 6])  ([78, 3], [1, 7])  ([78, 4], False)  ([78, 5], False)  ([78, 6], False)  ([78, 7], False)  ([78, 8], False)  ([78, 9], False)  
([79, 0], [98, 4])  ([79, 1], [94, 5])  ([79, 2], [86, 6])  ([79, 3], [82, 7])  ([79, 4], False)  ([79, 5], False)  ([79, 6], False)  ([79, 7], False)  ([79, 8], False)  ([79, 9], False)  
([80, 0], [99, 4])  ([80, 1], [95, 5])  ([80, 2], [87, 6])  ([80, 3], [83, 7])  ([80, 4], False)  ([80, 5], False)  ([80, 6], False)  ([80, 7], False)  ([80, 8], False)  ([80, 9], False)  
([81, 0], [100, 4])  ([81, 1], [96, 5])  ([81, 2], [88, 6])  ([81, 3], [84, 7])  ([81, 4], False)  ([81, 5], False)  ([81, 6], False)  ([81, 7], False)  ([81, 8], False)  ([81, 9], False)  
([82, 0], [101, 4])  ([82, 1], [97, 5])  ([82, 2], [89, 6])  ([82, 3], [85, 7])  ([82, 4], False)  ([82, 5], False)  ([82, 6], False)  ([82, 7], False)  ([82, 8], False)  ([82, 9], False)  
([83, 0], [102, 4])  ([83, 1], [98, 5])  ([83, 2], [90, 6])  ([83, 3], [86, 7])  ([83, 4], False)  ([83, 5], False)  ([83, 6], False)  ([83, 7], False)  ([83, 8], False)  ([83, 9], False)  
([84, 0], [103, 4])  ([84, 1], [99, 5])  ([84, 2], [91, 6])  ([84, 3], [87, 7])  ([84, 4], False)  ([84, 5], False)  ([84, 6], False)  ([84, 7], False)  ([84, 8], False)  ([84, 9], False)  
([85, 0], [104, 4])  ([85, 1], [100, 5])  ([85, 2], [92, 6])  ([85, 3], [88, 7])  ([85, 4], False)  ([85, 5], False)  ([85, 6], False)  ([85, 7], False)  ([85, 8], False)  ([85, 9], False)  
([86, 0], [105, 4])  ([86, 1], [101, 5])  ([86, 2], [93, 6])  ([86, 3], [89, 7])  ([86, 4], False)  ([86, 5], False)  ([86, 6], False)  ([86, 7], False)  ([86, 8], False)  ([86, 9], False)  
([87, 0], [106, 4])  ([87, 1], [102, 5])  ([87, 2], [94, 6])  ([87, 3], [90, 7])  ([87, 4], False)  ([87, 5], False)  ([87, 6], False)  ([87, 7], False)  ([87, 8], False)  ([87, 9], False)  
([88, 0], [107, 4])  ([88, 1], [103, 5])  ([88, 2], [95, 6])  ([88, 3], [91, 7])  ([88, 4], False)  ([88, 5], False)  ([88, 6], False)  ([88, 7], False)  ([88, 8], False)  ([88, 9], False)  
([89, 0], [108, 4])  ([89, 1], [104, 5])  ([89, 2], [96, 6])  ([89, 3], [92, 7])  ([89, 4], False)  ([89, 5], False)  ([89, 6], False)  ([89, 7], False)  ([89, 8], False)  ([89, 9], False)  
([90, 0], [109, 4])  ([90, 1], [105, 5])  ([90, 2], [97, 6])  ([90, 3], [93, 7])  ([90, 4], False)  ([90, 5], False)  ([90, 6], False)  ([90, 7], False)  ([90, 8], False)  ([90, 9], False)  
([91, 0], [110, 4])  ([91, 1], [106, 5])  ([91, 2], [98, 6])  ([91, 3], [94, 7])  ([91, 4], False)  ([91, 5], False)  ([91, 6], False)  ([91, 7], False)  ([91, 8], False)  ([91, 9], False)  
([92, 0], [111, 4])  ([92, 1], [107, 5])  ([92, 2], [99, 6])  ([92, 3], [95, 7])  ([92, 4], False)  ([92, 5], False)  ([92, 6], False)  ([92, 7], False)  ([92, 8], False)  ([92, 9], False)  
([93, 0], [112, 4])  ([93, 1], [108, 5])  ([93, 2], [100, 6])  ([93, 3], [96, 7])  ([93, 4], False)  ([93, 5], False)  ([93, 6], False)  ([93, 7], False)  ([93, 8], False)  ([93, 9], False)  
([94, 0], [113, 4])  ([94, 1], [109, 5])  ([94, 2], [101, 6])  ([94, 3], [97, 7])  ([94, 4], False)  ([94, 5], False)  ([94, 6], False)  ([94, 7], False)  ([94, 8], False)  ([94, 9], False)  
([95, 0], [114, 4])  ([95, 1], [110, 5])  ([95, 2], [102, 6])  ([95, 3], [98, 7])  ([95, 4], False)  ([95, 5], False)  ([95, 6], False)  ([95, 7], False)  ([95, 8], False)  ([95, 9], False)  
([96, 0], [115, 4])  ([96, 1], [111, 5])  ([96, 2], [103, 6])  ([96, 3], [99, 7])  ([96, 4], False)  ([96, 5], False)  ([96, 6], False)  ([96, 7], False)  ([96, 8], False)  ([96, 9], False)  
([97, 0], [116, 4])  ([97, 1], [112, 5])  ([97, 2], [104, 6])  ([97, 3], [100, 7])  ([97, 4], False)  ([97, 5], False)  ([97, 6], False)  ([97, 7], False)  ([97, 8], False)  ([97, 9], False)  
([98, 0], [117, 4])  ([98, 1], [113, 5])  ([98, 2], [105, 6])  ([98, 3], [101, 7])  ([98, 4], False)  ([98, 5], False)  ([98, 6], False)  ([98, 7], False)  ([98, 8], False)  ([98, 9], False)  
([99, 0], [118, 4])  ([99, 1], [114, 5])  ([99, 2], [106, 6])  ([99, 3], [102, 7])  ([99, 4], False)  ([99, 5], False)  ([99, 6], False)  ([99, 7], False)  ([99, 8], False)  ([99, 9], False)  

==========
Interval 54:
Disk0  Disk1  Disk2  Disk3  Disk4  Disk5  Disk6  Disk7  Disk8  Disk9  
([0, 0], [19, 4])  ([0, 1], [15, 5])  ([0, 2], [7, 6])  ([0, 3], [5, 7])  ([0, 4], False)  ([0, 5], False)  ([0, 6], False)  ([0, 7], False)  ([0, 8], False)  ([0, 9], False)  
([1, 0], [20, 4])  ([1, 1], [16, 5])  ([1, 2], [8, 6])  ([1, 3], [6, 7])  ([1, 4], False)  ([1, 5], False)  ([1, 6], False)  ([1, 7], False)  ([1, 8], False)  ([1, 9], False)  
([2, 0], [21, 4])  ([2, 1], [17, 5])  ([2, 2], [9, 6])  ([2, 3], [7, 7])  ([2, 4], False)  ([2, 5], False)  ([2, 6], False)  ([2, 7], False)  ([2, 8], False)  ([2, 9], False)  
([3, 0], [22, 4])  ([3, 1], [18, 5])  ([3, 2], [10, 6])  ([3, 3], [8, 7])  ([3, 4], False)  ([3, 5], False)  ([3, 6], False)  ([3, 7], False)  ([3, 8], False)  ([3, 9], False)  
([4, 0], [23, 4])  ([4, 1], [19, 5])  ([4, 2], [11, 6])  ([4, 3], [9, 7])  ([4, 4], False)  ([4, 5], False)  ([4, 6], False)  ([4, 7], False)  ([4, 8], False)  ([4, 9], False)  
([5, 0], [24, 4])  ([5, 1], [20, 5])  ([5, 2], [12, 6])  ([5, 3], [10, 7])  ([5, 4], False)  ([5, 5], False)  ([5, 6], False)  ([5, 7], False)  ([5, 8], False)  ([5, 9], False)  
([6, 0], [25, 4])  ([6, 1], [21, 5])  ([6, 2], [13, 6])  ([6, 3], [11, 7])  ([6, 4], False)  ([6, 5], False)  ([6, 6], False)  ([6, 7], False)  ([6, 8], False)  ([6, 9], False)  
([7, 0], [26, 4])  ([7, 1], [22, 5])  ([7, 2], [14, 6])  ([7, 3], [12, 7])  ([7, 4], False)  ([7, 5], False)  ([7, 6], False)  ([7, 7], False)  ([7, 8], False)  ([7, 9], False)  
([8, 0], [27, 4])  ([8, 1], [23, 5])  ([8, 2], [15, 6])  ([8, 3], [13, 7])  ([8, 4], False)  ([8, 5], False)  ([8, 6], False)  ([8, 7], False)  ([8, 8], False)  ([8, 9], False)  
([9, 0], [28, 4])  ([9, 1], [24, 5])  ([9, 2], [16, 6])  ([9, 3], [14, 7])  ([9, 4], False)  ([9, 5], False)  ([9, 6], False)  ([9, 7], False)  ([9, 8], False)  ([9, 9], False)  
([10, 0], [29, 4])  ([10, 1], [25, 5])  ([10, 2], [17, 6])  ([10, 3], [15, 7])  ([10, 4], False)  ([10, 5], False)  ([10, 6], False)  ([10, 7], False)  ([10, 8], False)  ([10, 9], False)  
([11, 0], [30, 4])  ([11, 1], [26, 5])  ([11, 2], [18, 6])  ([11, 3], [16, 7])  ([11, 4], False)  ([11, 5], False)  ([11, 6], False)  ([11, 7], False)  ([11, 8], False)  ([11, 9], False)  
([12, 0], [31, 4])  ([12, 1], [27, 5])  ([12, 2], [19, 6])  ([12, 3], [17, 7])  ([12, 4], False)  ([12, 5], False)  ([12, 6], False)  ([12, 7], False)  ([12, 8], False)  ([12, 9], False)  
([13, 0], [32, 4])  ([13, 1], [28, 5])  ([13, 2], [20, 6])  ([13, 3], [18, 7])  ([13, 4], False)  ([13, 5], False)  ([13, 6], False)  ([13, 7], False)  ([13, 8], False)  ([13, 9], False)  
([14, 0], [33, 4])  ([14, 1], [29, 5])  ([14, 2], [21, 6])  ([14, 3], [19, 7])  ([14, 4], False)  ([14, 5], False)  ([14, 6], False)  ([14, 7], False)  ([14, 8], False)  ([14, 9], False)  
([15, 0], [34, 4])  ([15, 1], [30, 5])  ([15, 2], [22, 6])  ([15, 3], [20, 7])  ([15, 4], False)  ([15, 5], False)  ([15, 6], False)  ([15, 7], False)  ([15, 8], False)  ([15, 9], False)  
([16, 0], [35, 4])  ([16, 1], [31, 5])  ([16, 2], [23, 6])  ([16, 3], [21, 7])  ([16, 4], False)  ([16, 5], False)  ([16, 6], False)  ([16, 7], False)  ([16, 8], False)  ([16, 9], False)  
([17, 0], [36, 4])  ([17, 1], [32, 5])  ([17, 2], [24, 6])  ([17, 3], [22, 7])  ([17, 4], False)  ([17, 5], False)  ([17, 6], False)  ([17, 7], False)  ([17, 8], False)  ([17, 9], False)  
([18, 0], [37, 4])  ([18, 1], [33, 5])  ([18, 2], [25, 6])  ([18, 3], [23, 7])  ([18, 4], False)  ([18, 5], False)  ([18, 6], False)  ([18, 7], False)  ([18, 8], False)  ([18, 9], False)  
([19, 0], [38, 4])  ([19, 1], [34, 5])  ([19, 2], [26, 6])  ([19, 3], [24, 7])  ([19, 4], False)  ([19, 5], False)  ([19, 6], False)  ([19, 7], False)  ([19, 8], False)  ([19, 9], False)  
